gen,nevals,avg,stddev,min,max,run,representation
91,47,-0.0107999914923204,0.0014235952951158,-0.0133334764429,-0.0099999999999997,5,f1
92,45,-0.0105333342155669,0.001222022206786,-0.0133333633718649,-0.0099999999999997,5,f1
93,48,-0.0092014907854661,0.0094779103639909,-0.0133335716181526,0.0565922687719486,5,f1
94,47,-0.002425930655073,0.0278329479715255,-0.0133333633718649,0.1234857774362779,5,f1
95,48,0.0100702332452822,0.0460596201799179,-0.0150000120089163,0.1790856938492965,5,f1
96,46,0.0562116633376786,0.0708172913195857,-0.0150000000428946,0.1887065974648406,5,f1
97,47,0.1045571974560794,0.070122084905656,-0.0149999992912519,0.2040753329196592,5,f1
98,46,0.1388510148271096,0.0881242729163207,-0.0159999975140588,0.3074773267650491,5,f1
99,47,0.1911421902263325,0.1003414316950272,-0.0166666668770587,0.4388344740480827,5,f1
100,45,0.2485705647575325,0.0833295589113273,0.0927483616912193,0.439040330506598,5,f1
0,50,-0.0099999999999997,0.0,-0.0099999999999997,-0.0099999999999997,6,f1
1,48,-0.0106666666663472,0.0013333333326951,-0.0133333333317374,-0.0099999999999997,6,f1
2,48,-0.0104000000435447,0.0010832052385386,-0.0133333354850245,-0.0099999999999997,6,f1
3,47,-0.010533340395732,0.0012220363676174,-0.0133334948832443,-0.0099999999999997,6,f1
4,49,-0.0106666667273163,0.0013333334546332,-0.0133333363906171,-0.0099999999999997,6,f1
5,46,-0.0109999949986459,0.001527517592973,-0.0133334948832443,-0.0099999999999997,6,f1
6,46,-0.0109999963547511,0.001527519663651,-0.0133333354850245,-0.0099999999999997,6,f1
7,44,-0.0104666667136205,0.0011566235545723,-0.0133333504757477,-0.0099999999999997,6,f1
8,44,-0.010466667267037,0.0011566249262057,-0.0133333633718649,-0.0099999999999997,6,f1
9,45,-0.0108666667683957,0.0014621143182537,-0.0133333363906171,-0.0099999999999997,6,f1
10,44,-0.0106000033560209,0.00128063201054,-0.0133334171449564,-0.0099999999999997,6,f1
11,46,-0.0107333289580894,0.0013808127738445,-0.0133333374230103,-0.0099999999999997,6,f1
12,42,-0.0105333338892574,0.0012220214591131,-0.0133333633718649,-0.0099999999999997,6,f1
13,45,-0.0106000004979968,0.0012806259104085,-0.0133333633718649,-0.0099999999999997,6,f1
14,41,-0.0103999984542692,0.0010832009347822,-0.0133333333356732,-0.0099999999999997,6,f1
15,48,-0.0106000006003772,0.0012806261289234,-0.0133333633718649,-0.0099999999999997,6,f1
16,48,-0.0109333357734484,0.0014966668677719,-0.0133334948832443,-0.0099999999999997,6,f1
17,47,-0.0112333288370517,0.0016603155682445,-0.0150000000428946,-0.0099999999999997,6,f1
18,44,-0.0107333326375909,0.0013808197023365,-0.0133334916227494,-0.0099999999999997,6,f1
19,49,-0.0107999995515841,0.0014236096356444,-0.0133333333317374,-0.0099999999999997,6,f1
20,46,-0.0103333336403282,0.0010000009209875,-0.0133333487103302,-0.0099999999999997,6,f1
21,46,-0.0109333346637593,0.0014966650881479,-0.0133333633718649,-0.0099999999999997,6,f1
22,48,-0.011166666075016,0.0016414755212407,-0.0150000000428946,-0.0099999999999997,6,f1
23,47,-0.0107333388917565,0.0013808314783705,-0.0133335785522297,-0.0099999999999997,6,f1
24,49,-0.0108666660151528,0.0014621130474957,-0.0133333334262127,-0.0099999999999997,6,f1
25,44,-0.0105333290916972,0.0012220104669223,-0.0133333470931461,-0.0099999999999997,6,f1
26,49,-0.0106000006435808,0.0012806262211359,-0.0133333633718649,-0.0099999999999997,6,f1
27,44,-0.0103333334193049,0.0010000002579158,-0.0133333354850245,-0.0099999999999997,6,f1
28,46,-0.0106666699018902,0.0013333398039574,-0.0133334950072285,-0.0099999999999997,6,f1
29,47,-0.0109333333317969,0.0014966629522463,-0.013333333333166,-0.0099999999999997,6,f1
30,48,-0.0111333333809664,0.0015790293040093,-0.0133333354850245,-0.0099999999999997,6,f1
31,47,-0.0108000009510022,0.0014236121259322,-0.0133333633718649,-0.0099999999999997,6,f1
32,44,-0.0104666668341624,0.0011566238533286,-0.0133333374230103,-0.0099999999999997,6,f1
33,45,-0.0105333333347587,0.0012220201885881,-0.0133333334262127,-0.0099999999999997,6,f1
34,47,-0.0109333417104691,0.0014966763883667,-0.013333521179382,-0.0099999999999997,6,f1
35,47,-0.010733342483797,0.0013808382429318,-0.0133337887213753,-0.0099999999999997,6,f1
36,44,-0.010399995078152,0.0010831917928139,-0.0133333602370671,-0.0099999999999997,6,f1
37,45,-0.0106666628887095,0.001333325778426,-0.0133334765067792,-0.0099999999999997,6,f1
38,45,-0.0106333380718004,0.0013699241798103,-0.0150000000428946,-0.0099999999999997,6,f1
39,43,-0.0105999965715116,0.0012806175304895,-0.0133334917463337,-0.0099999999999997,6,f1
40,47,-0.010799999343457,0.0014236092664532,-0.0133334917463337,-0.0099999999999997,6,f1
41,49,-0.010666662282456,0.0013333245653182,-0.0133333654702128,-0.0099999999999997,6,f1
42,49,-0.0105333409482186,0.0012220376349278,-0.0133338027073954,-0.0099999999999997,6,f1
43,43,-0.0104666620413254,0.0011566119747886,-0.0133333354850245,-0.0099999999999997,6,f1
44,48,-0.0103999999998082,0.0010832051200996,-0.0133333333317374,-0.0099999999999997,6,f1
45,45,-0.0108666604596981,0.0014621036761062,-0.0133334948832443,-0.0099999999999997,6,f1
46,46,-0.0109333340230966,0.0014966640607975,-0.013333363441204,-0.0099999999999997,6,f1
47,44,-0.010400000600718,0.001083206747378,-0.0133333633718649,-0.0099999999999997,6,f1
48,48,-0.0107333286219311,0.0013808121409023,-0.0133333333317374,-0.0099999999999997,6,f1
49,47,-0.0105333333808105,0.001222020294106,-0.0133333354850245,-0.0099999999999997,6,f1
50,47,-0.0105333298866651,0.0012220122884198,-0.0133333633718649,-0.0099999999999997,6,f1
51,45,-0.0105333324827156,0.0012220182363195,-0.0133333354850245,-0.0099999999999997,6,f1
52,48,-0.0109333349495365,0.0014966655464106,-0.0133333633718649,-0.0099999999999997,6,f1
53,45,-0.0105333337436247,0.001222021125421,-0.0133333538709326,-0.0099999999999997,6,f1
54,47,-0.0107333328856999,0.0013808201689502,-0.0133333333356732,-0.0099999999999997,6,f1
55,49,-0.0104000031681788,0.0010832137002809,-0.0133334917463337,-0.0099999999999997,6,f1
56,47,-0.0109333266822657,0.0014966522899141,-0.0133333633718649,-0.0099999999999997,6,f1
57,46,-0.0104000005993133,0.0010832067435739,-0.0133333633718649,-0.0099999999999997,6,f1
58,47,-0.0104666665142299,0.0011566230603831,-0.0133333333480103,-0.0099999999999997,6,f1
59,45,-0.0103333263960591,0.0009999791892528,-0.0133333487103302,-0.0099999999999997,6,f1
60,48,-0.0109333390444527,0.0014966721133242,-0.0133336014521042,-0.0099999999999997,6,f1
61,46,-0.0106666594565986,0.001333318914075,-0.0133333333317374,-0.0099999999999997,6,f1
62,44,-0.0106333374708606,0.0013699229951723,-0.0150000000428946,-0.0099999999999997,6,f1
63,44,-0.010666666710072,0.0013333334201546,-0.0133333602370671,-0.0099999999999997,6,f1
64,45,-0.010803693627341,0.0014217553282776,-0.0133333487103302,-0.0099999999999997,6,f1
65,49,-0.0106000011795095,0.0012806273650122,-0.0133333633718649,-0.0099999999999997,6,f1
66,47,-0.0107333345345592,0.0013808232736587,-0.0133333633718649,-0.0099999999999997,6,f1
67,46,-0.0105999999942266,0.0012806248351654,-0.0133333405058434,-0.0099999999999997,6,f1
68,47,-0.0105333284765566,0.0012220090573855,-0.0133333333317374,-0.0099999999999997,6,f1
69,47,-0.0103527574019663,0.0011490943210715,-0.0133333333317374,-0.0076381815185602,6,f1
70,47,-0.0106722044708771,0.0015791013713894,-0.0150000000174759,-0.0076381815185602,6,f1
71,44,-0.0083467727155208,0.0168308942324586,-0.0133333487103302,0.1089093320065627,6,f1
72,43,0.0014376192554273,0.0372990598693228,-0.0150000060153367,0.1459550775309236,6,f1
73,45,0.0206044916775574,0.0508179095616616,-0.0150000060153367,0.1459550775309237,6,f1
74,46,0.068124236481359,0.0577525421835588,-0.0159999999513389,0.2078294346039353,6,f1
75,47,0.0713279264532173,0.0645799378073022,-0.0159999999841024,0.2078294346039353,6,f1
76,43,0.0815979748358809,0.0739854080761911,-0.0166666647722618,0.2445237577863509,6,f1
77,45,0.0952104506238008,0.0785525283067902,-0.0149999999909417,0.2445237577863509,6,f1
78,42,0.1461900754120916,0.0790760716974347,-0.0150003787136766,0.2642180818422715,6,f1
79,50,0.1480408478381613,0.1047287852801242,-0.0166666670126745,0.3104460041116961,6,f1
80,44,0.1716286072943935,0.100377731793072,-0.0162601994056879,0.3607129334231378,6,f1
81,47,0.191743818468622,0.1214601842833955,-0.0171428556335209,0.41875471064395,6,f1
82,48,0.2140205325867789,0.1324330185565244,-0.0171428560060259,0.41875471064395,6,f1
83,44,0.2754525060062377,0.1331123880150417,-0.016000109856943,0.4771011601958875,6,f1
84,49,0.2838933991913466,0.1406150295380507,-0.0159999994390092,0.4770034785024079,6,f1
85,42,0.3080908796826582,0.1432882359297868,-0.01666666754003,0.4996959886271943,6,f1
86,44,0.3081436041762607,0.146780225856434,0.0028367299298204,0.4996959886271946,6,f1
87,47,0.2976547225196431,0.1343917577291105,-0.0159999999974192,0.5187314803702209,6,f1
88,48,0.2852255993719833,0.1640854299848503,-0.0166666663745739,0.5515503787938276,6,f1
89,49,0.3301950590674573,0.1566035026413809,-0.0171428563412214,0.5515718686692661,6,f1
90,46,0.3251872069317947,0.1651278401121396,-0.0171428571496359,0.5494874829714214,6,f1
91,47,0.3699747896695581,0.1567893511103853,-0.0159999995051443,0.5845497397224514,6,f1
92,48,0.380223990413039,0.1601428024112588,-0.0166666666522534,0.6262077015932719,6,f1
93,47,0.3932612056209331,0.183912002486377,-0.0166666671912116,0.6262077015932723,6,f1
94,47,0.4021144093122009,0.176955611707581,0.0486329735034843,0.6514757806428894,6,f1
95,46,0.38956442325195,0.2155417921420691,-0.0166666664595772,0.6631175035205561,6,f1
96,45,0.4390578656334085,0.2321008889935248,-0.0166666666364401,0.6739594746022628,6,f1
97,48,0.4598762632238316,0.1959892967105699,0.0710962403721322,0.6702805221551565,6,f1
98,48,0.4318688540194639,0.2159662262022201,-0.0159999997876918,0.6732669719928152,6,f1
99,47,0.5296299048197589,0.1686807836535848,0.1259226266916797,0.6746158458459423,6,f1
100,43,0.5393502985587119,0.1856304490320193,0.1024157392992018,0.7761722306851024,6,f1
0,50,-0.0099999999999997,0.0,-0.0099999999999997,-0.0099999999999997,7,f1
1,42,-0.0103999999998082,0.0010832051200996,-0.0133333333317374,-0.0099999999999997,7,f1
2,45,-0.0108000000426825,0.0014236105095588,-0.0133333354850245,-0.0099999999999997,7,f1
3,50,-0.0104666658727474,0.0011566214704871,-0.0133333333317374,-0.0099999999999997,7,f1
4,45,-0.0105333336383861,0.0012220208842949,-0.0133333633718649,-0.0099999999999997,7,f1
5,46,-0.0104666667924878,0.001156623750052,-0.0133333633718649,-0.0099999999999997,7,f1
6,46,-0.010666666376782,0.0013333327535694,-0.0133333374230103,-0.0099999999999997,7,f1
7,44,-0.0103333360683493,0.0010000082052787,-0.0133334948832443,-0.0099999999999997,7,f1
8,43,-0.0109333384921809,0.001496671227649,-0.0133335781148315,-0.0099999999999997,7,f1
9,44,-0.0105333335553058,0.001222020693926,-0.0133333444647949,-0.0099999999999997,7,f1
10,43,-0.0106000010121155,0.0012806270077279,-0.0133333633718649,-0.0099999999999997,7,f1
11,47,-0.0106000006023701,0.0012806261331771,-0.0133333633718649,-0.0099999999999997,7,f1
12,46,-0.0106194313906044,0.0013964590920944,-0.0133333633718649,-0.0076381815182567,7,f1
13,45,-0.0107527563681696,0.0014871246873281,-0.0133333333356732,-0.0076381815182567,7,f1
14,46,-0.0060011692842476,0.0235045908753982,-0.0147626215944466,0.1089093320065627,7,f1
15,48,-0.0041431340676943,0.0276808973966664,-0.0149833093141395,0.1089093320065627,7,f1
16,49,0.0211356191691982,0.0525578805022365,-0.0150000000428946,0.1519011053260499,7,f1
17,45,0.0700358904055762,0.0565708413567728,-0.0150000015296222,0.1556864697185668,7,f1
18,42,0.0837731137373578,0.0596154430513074,-0.0166666662820483,0.1900628593962104,7,f1
19,47,0.0939178657019511,0.0693251009610514,-0.0166666664897612,0.2290473603641157,7,f1
20,46,0.140690559259316,0.0611718209551713,-0.0166666687005421,0.2793023022835225,7,f1
21,47,0.1720020662846057,0.0902469783346014,-0.0171428579200513,0.4444717395719178,7,f1
22,45,0.2043617582217182,0.0902694440085741,0.0230945608667913,0.4444717395719178,7,f1
23,48,0.2437201635246391,0.0979024984516789,-0.0160000041347731,0.4444717395719178,7,f1
24,46,0.2409926766237896,0.151214671346748,-0.0171428568810607,0.459896304713569,7,f1
25,45,0.2617718636471688,0.1429558091640591,-0.016666669620652,0.459896304713569,7,f1
26,45,0.2999330302525145,0.1365308710682064,-0.0159999864798057,0.5466224524169289,7,f1
27,44,0.3805352896929191,0.144586943964778,-0.0056535256313331,0.687193925775311,7,f1
28,49,0.376104475643938,0.1768684942580551,-0.0160000024341694,0.6871939257753112,7,f1
29,46,0.4619085496812357,0.1609443837813856,-0.0177777780749935,0.8050340449497154,7,f1
30,46,0.4820147922838251,0.2320390349250594,-0.0171428569640238,0.8152665975214514,7,f1
31,43,0.5333848253645394,0.2498451472121454,-0.0166666681896488,0.8152665975214514,7,f1
32,47,0.439603749249387,0.2665793338275117,-0.0171428568044054,0.8172535732492934,7,f1
33,46,0.4880256135660975,0.2624212784736996,-0.0171428559173871,0.945331521646682,7,f1
34,48,0.5111110806925189,0.2333927738065378,-0.0171428573144782,0.8165560021561094,7,f1
35,47,0.5337128751954512,0.2543624536157621,-0.0171428533240946,0.823254758857806,7,f1
36,47,0.5652255575724235,0.2514612291714432,-0.0171428568044054,0.8345759502355277,7,f1
37,45,0.5790675707427969,0.2694108850763962,-0.0171428567977928,0.8362461099938769,7,f1
38,44,0.5762837034061603,0.2580162228328071,-0.0166666681896488,0.8366251575813705,7,f1
39,46,0.5593216834492486,0.2825627335071957,-0.017500003022625,0.9748745904149176,7,f1
40,47,0.5695925084691769,0.293896603379819,-0.0171428568874152,0.986331306258143,7,f1
41,47,0.6475907691013201,0.278749321948598,-0.017142857868903,0.986331306258143,7,f1
42,47,0.5937115778196135,0.3049683211599387,-0.0166666661332608,0.9882190802744856,7,f1
43,47,0.5447375551709136,0.3021203659165539,-0.0174999996696129,0.9882190802744856,7,f1
44,46,0.55602231798941,0.2864687974135379,0.0165050236157677,0.9882190802744856,7,f1
45,45,0.6514757827603905,0.2858464654489901,-0.0159999999926948,0.9882190802744856,7,f1
46,50,0.6089139125382973,0.2945291033597627,-0.0149999999964085,0.9912426241568948,7,f1
47,45,0.5802958569378092,0.3388384100713106,-0.0166666665303587,0.9912426241568948,7,f1
48,44,0.5949253112740019,0.3167912805601054,0.029412588549668,0.9943502078852758,7,f1
49,43,0.690210681691283,0.3313833842384212,-0.0166666691811869,1.0033217179378542,7,f1
50,45,0.5356077876444649,0.3786490903284394,-0.0166666670447714,1.0033217179378542,7,f1
51,46,0.6029021263223848,0.3290899833959805,-0.0166666666640641,1.0936853872494638,7,f1
52,47,0.6097310536985971,0.3439651566268795,-0.0166666664632871,1.0936853872494638,7,f1
53,42,0.6376167057217664,0.3128781085546921,-0.0160000043723761,1.0909345144271845,7,f1
54,44,0.6353300429911546,0.360294165441765,-0.0160000047517124,1.0964467276864318,7,f1
55,48,0.5794042253852898,0.374884703515648,0.0248158958613628,1.1002797093538328,7,f1
56,47,0.7568220742173417,0.3714448624344503,-0.0166666670412812,1.1002797093538328,7,f1
57,47,0.7138821078183837,0.3725375493533158,-0.0166666670447714,1.0980749779498151,7,f1
58,45,0.6590766482314868,0.4390386897929247,-0.0166666670954533,1.0980749779498151,7,f1
59,45,0.6824731021995983,0.4117308690268991,-0.0166666664490207,1.1530114055505387,7,f1
60,48,0.7359190076847658,0.3680527373499558,-0.0166666664490207,1.1547372074829625,7,f1
61,47,0.7366572392830315,0.4113673730338466,-0.0160000047517124,1.1547372074829625,7,f1
62,42,0.8005638993014991,0.3963175915771864,-0.0160000006470151,1.154737207482963,7,f1
63,46,0.6315515303918605,0.4228750615153987,-0.0166666663289833,1.154737207482963,7,f1
64,48,0.5550356571387447,0.4158579221181529,-0.0166666666065138,1.1547372074829645,7,f1
65,47,0.633621381547884,0.4036005504624055,-0.0166666666065138,1.1560289277458304,7,f1
66,49,0.6649196264184823,0.4198515798030529,-0.0166666666065138,1.182285447511899,7,f1
67,46,0.7651743848797452,0.4082401764473263,-0.0166666666055384,1.1825310398744973,7,f1
68,46,0.6756297570964194,0.4262606326584073,-0.016666666735073,1.1825310398744973,7,f1
69,46,0.7204344683688535,0.4274279587588403,-0.0166666667346496,1.196025511967784,7,f1
70,44,0.7099156388528255,0.4340345879744459,-0.0166666666110996,1.196025511967785,7,f1
71,46,0.780954866340301,0.4247454228510187,-0.016666666735073,1.196025511967785,7,f1
72,48,0.686329246892853,0.4294081576127831,-0.0160000009470679,1.2351341874598951,7,f1
73,48,0.7707825101931652,0.3646767714833315,0.2385115408874578,1.2351341874598951,7,f1
74,45,0.6871264103261097,0.4389142941740808,-0.0166666668609712,1.2415317817651592,7,f1
75,47,0.810364751393182,0.4262362446327433,-0.0160000003406843,1.2353173078968538,7,f1
76,44,0.8265969001923921,0.4348105140128585,-0.0166666667774408,1.2415317817651592,7,f1
77,45,0.7360264740044584,0.4511199818556798,-0.0166666667407588,1.255043940159883,7,f1
78,45,0.72925127078198,0.4565177586400473,-0.0160000009130161,1.255043940159883,7,f1
79,48,0.6960961838702849,0.4466344995115128,-0.0160000008988753,1.2551279175089969,7,f1
80,46,0.8232878466433678,0.455616866893364,-0.0166666667772955,1.2551279175089969,7,f1
81,47,0.7709290771941322,0.4523414695513859,-0.0166666667713168,1.2551279175089969,7,f1
82,47,0.7564904605278642,0.4305151304633132,-0.0160000007999861,1.2649375721108556,7,f1
83,45,0.669659609110385,0.4868002423870715,-0.0166666667415543,1.257460195077302,7,f1
84,44,0.8766792819734079,0.450712760182501,-0.016666665608457,1.2551279175089969,7,f1
85,47,0.7953231113476381,0.4649242770637366,-0.0166666666615395,1.2551279175089969,7,f1
86,48,0.7398140637949185,0.4218186965702336,-0.0166666664217743,1.2551279175089969,7,f1
87,44,0.8118876670506225,0.472572385040879,-0.0166666664217743,1.263337838756167,7,f1
88,44,0.897953608908842,0.4350043090049729,-0.0160000008771246,1.263337838756167,7,f1
89,47,0.7257075258632913,0.4060306577342119,0.1479155838698605,1.268391203528451,7,f1
90,47,0.807372612072728,0.4848720939782834,-0.0166666667692978,1.2691166156123053,7,f1
91,48,0.6133562893612863,0.4529865833616108,-0.0166666660397754,1.268391203528451,7,f1
92,44,0.61239025805317,0.4056230994840111,-0.0166666667745102,1.268391203528451,7,f1
93,50,0.6779076763830025,0.4304207132405944,-0.0171428571290766,1.2666754209477011,7,f1
94,46,0.7982907537277621,0.4595744126186232,-0.0166666666588719,1.2666754209477011,7,f1
95,45,0.8528474160452312,0.469505790117654,-0.0166666666969499,1.2666757267230575,7,f1
96,46,0.7197678624165796,0.4680174670787343,-0.0166666666912481,1.2666757267230575,7,f1
97,48,0.6504087898769907,0.4324997441874642,-0.016666666771189,1.266675966830931,7,f1
98,46,0.7550729533556877,0.4274915364296011,0.0298470354872499,1.2697088979888818,7,f1
99,48,0.7234068140025047,0.4388000710298111,0.0194960772560722,1.2697088979888818,7,f1
100,44,0.753011365289426,0.4300209578337335,-0.0160000008329328,1.2697088979888818,7,f1
0,50,-0.0099999999999997,0.0,-0.0099999999999997,-0.0099999999999997,8,f1
1,49,-0.0106666666663472,0.0013333333326951,-0.0133333333317374,-0.0099999999999997,8,f1
2,46,-0.0104666672672455,0.0011566249267225,-0.0133333633718649,-0.0099999999999997,8,f1
3,44,-0.0105333333330777,0.0012220201847366,-0.0133333333317374,-0.0099999999999997,8,f1
4,45,-0.0103333339770417,0.0010000019311331,-0.0133333633718649,-0.0099999999999997,8,f1
5,42,-0.010533328520251,0.0012220091575753,-0.0133333333317374,-0.0099999999999997,8,f1
6,43,-0.0102999956812121,0.0010376128682063,-0.0149999999552279,-0.0099999999999997,8,f1
7,48,-0.0106333333759124,0.0013699149241669,-0.0150000000428946,-0.0099999999999997,8,f1
8,48,-0.0106000078644289,0.0012806416336182,-0.0133335785522297,-0.0099999999999997,8,f1
9,47,-0.0109333340893142,0.0014966641669836,-0.0133333633718649,-0.0099999999999997,8,f1
10,44,-0.0102666656714728,0.0009043072895579,-0.0133333333356732,-0.0099999999999997,8,f1
11,49,-0.0107666673138422,0.0014609749380092,-0.0150000000428946,-0.0099999999999997,8,f1
12,46,-0.0106000032809916,0.0012806318504937,-0.0133334749889847,-0.0099999999999997,8,f1
13,46,-0.010733336694969,0.0013808273417356,-0.0133334948832443,-0.0099999999999997,8,f1
14,47,-0.0106666672670199,0.0013333345340466,-0.0133333633718649,-0.0099999999999997,8,f1
15,45,-0.0105999999997912,0.0012806248470415,-0.0133333333356732,-0.0099999999999997,8,f1
16,47,-0.0105333339338803,0.0012220215613546,-0.0133333633718649,-0.0099999999999997,8,f1
17,48,-0.0105333328923959,0.0012220191750112,-0.0133333333356732,-0.0099999999999997,8,f1
18,46,-0.0107333331802349,0.0013808207235401,-0.0133333333317374,-0.0099999999999997,8,f1
19,46,-0.0102666668891998,0.0009043114190655,-0.0133333444647949,-0.0099999999999997,8,f1
20,47,-0.0106666732268457,0.0013333464540149,-0.0133334998051557,-0.0099999999999997,8,f1
21,47,-0.0109333362094779,0.0014966675669263,-0.0133334750624807,-0.0099999999999997,8,f1
22,46,-0.010533354219055,0.0012220680458088,-0.0133342058932007,-0.0099999999999997,8,f1
23,49,-0.0107333322348058,0.0013808189434152,-0.0133333633718649,-0.0099999999999997,8,f1
24,46,-0.010774670947244,0.0013891659840582,-0.0133337385907346,-0.0099999999999997,8,f1
25,49,-0.0107966967064011,0.0014179084476349,-0.0133333616589924,-0.0099999999999997,8,f1
26,49,-0.0105666678581113,0.0013169852139114,-0.0149999852477884,-0.0099999999999997,8,f1
27,47,-0.0106000035395863,0.0012806324028001,-0.0133335781148315,-0.0099999999999997,8,f1
28,46,-0.0106666669615556,0.0013333339231335,-0.0133333805340994,-0.0099999999999997,8,f1
29,41,-0.0108666671313414,0.0014621149322349,-0.0133335785522297,-0.0099999999999997,8,f1
30,47,-0.0106999879626683,0.0014177191581989,-0.0149998650852738,-0.0099999999999997,8,f1
31,47,-0.0106666603305441,0.0013333206614567,-0.0133333413132299,-0.0099999999999997,8,f1
32,49,-0.0105999990817764,0.0012806228876629,-0.0133333391680783,-0.0099999999999997,8,f1
33,45,-0.0104000023985027,0.0010832116161074,-0.0133334948832443,-0.0099999999999997,8,f1
34,44,-0.0106666609632297,0.0013333219272976,-0.0133334948832443,-0.0099999999999997,8,f1
35,45,-0.0106000023181068,0.0012806297952869,-0.0133334371381246,-0.0099999999999997,8,f1
36,49,-0.0107333249997955,0.0013808053211793,-0.0133333633718649,-0.0099999999999997,8,f1
37,45,-0.0108000077808328,0.0014236242800947,-0.0133335156735108,-0.0099999999999997,8,f1
38,47,-0.0106666671523585,0.0013333343047279,-0.0133333487103302,-0.0099999999999997,8,f1
39,46,-0.0108666628251264,0.0014621076660815,-0.0133333633718649,-0.0099999999999997,8,f1
40,47,-0.0107333309642996,0.0013808165510907,-0.0133333487103302,-0.0099999999999997,8,f1
41,46,-0.0103333331806349,0.0009999995419062,-0.0133333333317374,-0.0099999999999997,8,f1
42,47,-0.0106333398827807,0.0013699277490243,-0.0150000000428946,-0.0099999999999997,8,f1
43,46,-0.0107333333750375,0.0013808210903408,-0.0133333354850245,-0.0099999999999997,8,f1
44,45,-0.0104000012014133,0.0010832083740727,-0.0133333633718649,-0.0099999999999997,8,f1
45,47,-0.0108000080029558,0.0014236246758489,-0.0133337043784656,-0.0099999999999997,8,f1
46,45,-0.0104000006083301,0.0010832067679907,-0.0133333616589924,-0.0099999999999997,8,f1
47,45,-0.0110666665964671,0.0015549204029657,-0.0133333487103302,-0.0099999999999997,8,f1
48,48,-0.0109999927990501,0.001527514232669,-0.0133333689245542,-0.0099999999999997,8,f1
49,44,-0.0106333343206841,0.0013699167862484,-0.0150000000428946,-0.0099999999999997,8,f1
50,48,-0.0101688110304215,0.0042837545647331,-0.013333578582683,0.0182263800136256,8,f1
51,48,-0.0105666669950866,0.0013169834008959,-0.0149999852477884,-0.0099999999999997,8,f1
52,47,-0.0108666581726966,0.0014620998203405,-0.0133337991452378,-0.0099999999999997,8,f1
53,48,-0.0109999779835017,0.001527491603249,-0.0133333487103302,-0.0099999999999997,8,f1
54,46,-0.0107666710441932,0.001460981491922,-0.0150000000428946,-0.0099999999999997,8,f1
55,46,-0.01073335473451,0.0013808613101363,-0.0133336463172578,-0.0099999999999997,8,f1
56,46,-0.010316051559107,0.0009544342401087,-0.0133333633718649,-0.0099999999999997,8,f1
57,47,-0.0110000022766272,0.0015275287093347,-0.013333437134215,-0.0099999999999997,8,f1
58,47,-0.0107333380159967,0.0013808298291453,-0.0133334950072285,-0.0099999999999997,8,f1
59,47,-0.0104666736773048,0.0011566408146303,-0.0133336457622702,-0.0099999999999997,8,f1
60,43,-0.0108680925531074,0.0015004158828528,-0.0149996653786934,-0.0099999999999997,8,f1
61,46,-0.0108666694984979,0.0014621189242571,-0.0133334948832443,-0.0099999999999997,8,f1
62,47,-0.0105527646166975,0.0013438830250231,-0.0133333633718649,-0.0076381815182567,8,f1
63,44,-0.0107146886685436,0.0015088727409809,-0.0147626215944466,-0.0076381815182567,8,f1
64,47,-0.0082745771988294,0.0168054475252455,-0.0150000072028108,0.1089093320065627,8,f1
65,48,0.0003685055253288,0.0312805796705842,-0.0133333487103302,0.1089093320065628,8,f1
66,47,0.0231140849355459,0.0470077693639181,-0.0159999999554956,0.1519011053260499,8,f1
67,45,0.0686597594968922,0.0510366499211588,-0.0160000012493437,0.1519011053260499,8,f1
68,48,0.0901380981335778,0.0599609507156663,-0.016666669680736,0.1830427509400009,8,f1
69,42,0.1370053464023155,0.0777600505560949,-0.0160000058416923,0.5245578707188369,8,f1
70,46,0.1584634618062409,0.1143219081313791,-0.0160000044752482,0.5245578707188369,8,f1
71,44,0.1920449861446873,0.1363573637089261,-0.0160000054826567,0.5245578707188369,8,f1
72,43,0.2693866299142613,0.1552016262581063,-0.0133333360682978,0.5827568913012852,8,f1
73,47,0.341527490876745,0.1523828127471951,-0.0166666655260372,0.6575592803492832,8,f1
74,44,0.3554171498274923,0.2037738668206141,-0.0171428572507759,0.657559280349284,8,f1
75,49,0.3619378929083665,0.2220360325726263,-0.0166666670921337,0.657559280349284,8,f1
76,48,0.3511367944501764,0.2423121935079472,-0.016000001149844,0.6576594078580943,8,f1
77,45,0.3910181953532836,0.2488241873422528,-0.0090757204939413,0.6947845246505729,8,f1
78,48,0.4294885327339199,0.2362976858305736,-0.0166666658131195,0.6947857848671412,8,f1
79,47,0.4124539888689721,0.2432542287875748,-0.0160000002892645,0.694785784867141,8,f1
80,46,0.3976327870463141,0.2555986795165775,-0.0160000003081954,0.6947857848671412,8,f1
81,49,0.4213931501607438,0.2652451658491894,-0.0149999988990685,0.7203537010490239,8,f1
82,47,0.380433350364891,0.2722143258697751,-0.0160000016717958,0.7261839033947532,8,f1
83,47,0.4174899113054573,0.264606115495606,-0.0160000023435202,0.7746290358341241,8,f1
84,45,0.5112060077324151,0.2269106833899379,-0.0171428577453093,0.8054617696121028,8,f1
85,47,0.5141460005248407,0.2218582952461671,-0.0177777779681668,0.8054699517558227,8,f1
86,46,0.4331363339593539,0.2644504155538631,-0.0177777759079687,0.8054699517558227,8,f1
87,48,0.5008630193359823,0.2328038802558086,-0.0166666658680227,0.8054699517558227,8,f1
