id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
acb359c7c4102db3100fa7e7e83d45f2,Mindbox,100.0,Kraków,Mobile,senior,,,25200.0,32550.0
600f1b0e4f05c9cd627abe7006627d3f,Mindbox,100.0,Kraków,JavaScript,senior,,,29400.0,33600.0
5f078006a778f87bd7c59fe0f9af87d8,Mindbox,100.0,Warszawa,JavaScript,senior,,,29400.0,33600.0
81e92b359c1bf99ff09f5346a44fc2b0,Mindbox,100.0,Kraków,C#,senior,,,25200.0,31500.0
f5d6498221e9be8f0029c3b49ee6e249,Mindbox,100.0,Remote,Java,senior,,,27300.0,32550.0
81791b59cb4256aabc6274a459b1d0e6,Mindbox,100.0,Kraków,Java,senior,,,27300.0,32550.0
292f07dbab3b20be8aef32f515ca88eb,Mindbox,100.0,Warszawa,Java,senior,,,27300.0,32550.0
5eb437a2338003f1d9e9c886d427465c,Mindbox,100.0,Warszawa,Java,senior,,,31500.0,37800.0
32306f48736613d47e798c3eb7aa445c,Mindbox,100.0,Kraków,C#,senior,,,29400.0,33600.0
df534360dab980a2da1b537b4fde9601,Mindbox,100.0,Warszawa,Java,senior,,,33600.0,39900.0
035ffb02c917d7d8c4e1f5d2da18dce8,Reply Polska,10000.0,Katowice,Java,senior,16000.0,22000.0,23184.0,29400.0
bafed1b220e18a349377610cad89675f,Reply Polska,10000.0,Katowice,Python,senior,16000.0,22000.0,,
1bc39cbbde4905cc14f56da324570551,Reply Polska,10000.0,Katowice,Python,mid,9000.0,16000.0,,
86435611d81f174512169b1338725671,Reply Polska,10000.0,Katowice,Java,mid,9000.0,16000.0,,
aaa12e3e6b13d7abe4d1885e769b1a27,Reply Polska,10000.0,Katowice,Java,senior,16000.0,24000.0,23184.0,29400.0
7a53e6033e1b1a7518e8eda5e619fb19,Reply Polska,10000.0,Katowice,JavaScript,senior,16000.0,22000.0,,
55fa521c62b9e5b86dfc1549636b6687,Reply Polska,10000.0,Katowice,Java,mid,9000.0,16000.0,12600.0,23520.0
10bfdb1064f97d63498cd7ad674d37e8,Reply Polska,10000.0,Katowice,Java,junior,5000.0,9000.0,,
84d53ae6825d9fd1e4ddb7e8af867a12,Box,1000.0,Warszawa,Java,senior,30000.0,35000.0,,
769ee9da6f1513427a2ec08d27aa4852,Box,1000.0,Warszawa,Java,mid,22000.0,26000.0,,
811de00744e6d08926fb163e82480a97,Box,1000.0,Warszawa,JavaScript,senior,30000.0,35000.0,,
a4c6b6cd20e99c6ba45f15efbbaba91d,Box,1000.0,Warszawa,Java,mid,17000.0,20000.0,,
e6ce2f1705befd6c7caaf09c57eac32d,Box,1000.0,Warszawa,JavaScript,senior,22000.0,35000.0,,
cbd867432d86c5ad8c17ff2a4ccbe0b5,Box,1000.0,Warszawa,Mobile,senior,30000.0,35000.0,,
9f75f07641aea253b747d293242a497c,N-iX,1000.0,Remote,C/C++,senior,19184.0,23544.0,21800.0,27468.0
4bb076375d6f9ac43bf188e0914a8e66,N-iX,1000.0,Kraków,C/C++,senior,19184.0,23544.0,21800.0,27468.0
64bd0801eeb4476ad85af0cd7640b965,N-iX,1000.0,Wrocław,C/C++,senior,19184.0,23544.0,21800.0,27468.0
176d63b932b1b7364e5db42d78ef9c7a,N-iX,1000.0,Warszawa,C/C++,senior,19184.0,23544.0,21800.0,27468.0
e8d7c16ba1ed0f48b9b6cae149a8f4f2,N-iX,1000.0,Remote,C#,expert,,,23980.0,25288.0
be3d65384fd0cfec86e3fc277ad9b7e8,N-iX,1000.0,Kraków,C#,expert,,,23980.0,25288.0
e1d5e39de6b2d450a57ca3f51e9d9333,N-iX,1000.0,Remote,Java,senior,19090.0,24090.0,23105.0,28105.0
131cde9408e1092dfc0b4daec45b3fea,N-iX,1000.0,Kraków,Java,senior,19090.0,24090.0,23105.0,28105.0
0a8d0265e66efc3e07dffff3ab0a3291,N-iX,1000.0,Wrocław,Java,senior,19090.0,24090.0,23105.0,28105.0
dff9482acfe435542120da6f66084d4c,N-iX,1000.0,Remote,Python,mid,,,17440.0,21800.0
cd834b7c02f00c8c563b08d48511f8e5,N-iX,1000.0,Kraków,Python,mid,,,17440.0,21800.0
fbebc095aa1b8e5c6a9f451a9d15fed3,N-iX,1000.0,Wrocław,Python,mid,,,17440.0,21800.0
544fdf7945ec63a92165adc5416668fe,N-iX,1000.0,Remote,JavaScript,mid,,,17876.0,19620.0
23315de495c899dbf79b0a24c30eb6ca,N-iX,1000.0,Kraków,JavaScript,mid,,,17876.0,19620.0
dd166f36d4033ad496559856ad37fd9b,N-iX,1000.0,Wrocław,JavaScript,mid,,,17876.0,19620.0
53d935bed252daae544cdaa553c93ce6,N-iX,1000.0,Remote,C#,senior,,,21800.0,23980.0
01db9b9abc4e8dbe144c73538e42214e,N-iX,1000.0,Kraków,C#,senior,,,21800.0,23980.0
34f4851ad56edcc75af3f4dc419490d4,Objectivity - part of Accenture,1000.0,Remote,C#,senior,14000.0,20500.0,14280.0,25200.0
d6d466beb570e4c094f73d931dd969ed,Objectivity - part of Accenture,1000.0,Gdańsk,C#,senior,14000.0,20500.0,14280.0,25200.0
52ba9846938a0c10c7188d304687de7d,Objectivity - part of Accenture,1000.0,Wrocław,C#,senior,14000.0,20500.0,14280.0,25200.0
18e0952b92f240a85944450fddaf6c4a,Objectivity - part of Accenture,1000.0,Remote,C#,senior,12500.0,20500.0,20160.0,25200.0
f7322ecd04542fa20fc776c3a888eae2,Objectivity - part of Accenture,1000.0,Wrocław,C#,senior,12500.0,20500.0,20160.0,25200.0
116025751a025d4ee2ecdf6419237d2d,Objectivity - part of Accenture,1000.0,Gdańsk,C#,senior,12500.0,20500.0,20160.0,25200.0
67a5e57189e52ade9f967828b715fbec,Objectivity - part of Accenture,1000.0,Remote,Python,senior,16000.0,22500.0,25200.0,33600.0
0e60efee9260dfb5c1b36ccf17062de4,Objectivity - part of Accenture,1000.0,Wrocław,Python,senior,16000.0,22500.0,25200.0,33600.0
7f5abd85139e9fa58b3f8a0a2df039c6,Objectivity - part of Accenture,1000.0,Gdańsk,Python,senior,16000.0,22500.0,25200.0,33600.0
c1181def9e706f14157d0a99cc40f750,Objectivity - part of Accenture,1000.0,Remote,Python,mid,10500.0,16500.0,16800.0,25200.0
083167846e21806e1dd91ecfa9cf732c,Objectivity - part of Accenture,1000.0,Wrocław,Python,mid,10500.0,16500.0,16800.0,25200.0
58c6fc1fd9362793a2151d20d888c796,Objectivity - part of Accenture,1000.0,Gdańsk,Python,mid,10500.0,16500.0,16800.0,25200.0
6ab55a8f4ff183d832c0b062cd2b69f5,Objectivity - part of Accenture,1000.0,Remote,C#,senior,14000.0,20500.0,18984.0,25200.0
d8c530cd29a6bd6954ad0577fb036858,Objectivity - part of Accenture,1000.0,Gdańsk,C#,senior,14000.0,20500.0,18984.0,25200.0
e8109f6ae8891a683968afe5ecdc4f84,Objectivity - part of Accenture,1000.0,Wrocław,C#,senior,14000.0,20500.0,18984.0,25200.0
a2653097a7fd6f0d2c5814f58b120b2d,Objectivity - part of Accenture,1000.0,Remote,C#,senior,18000.0,23000.0,26880.0,33600.0
7259a8d7a6795ca73e206da2d16448ee,Objectivity - part of Accenture,1000.0,Wrocław,C#,senior,18000.0,23000.0,26880.0,33600.0
3f5a91c9b07dbb235defa678ced57dc2,Objectivity - part of Accenture,1000.0,Gdańsk,C#,senior,18000.0,23000.0,26880.0,33600.0
fe671daad1e7b05d5b1ddbea66e495d1,Objectivity - part of Accenture,1000.0,Remote,Python,senior,14000.0,20000.0,21840.0,30240.0
8962e8f937c67e4a033683d11e2fe0ba,Objectivity - part of Accenture,1000.0,Wrocław,Python,senior,14000.0,20000.0,21840.0,30240.0
1437c70af688e727230fbe7512947174,Objectivity - part of Accenture,1000.0,Gdańsk,Python,senior,14000.0,20000.0,21840.0,30240.0
f3d6e51ca1a11d799d9d5c6e296b803a,Objectivity - part of Accenture,1000.0,Remote,Python,senior,18500.0,25000.0,28560.0,36960.0
bf6f3d6eae1d39abd2265d5011345050,Objectivity - part of Accenture,1000.0,Wrocław,Python,senior,18500.0,25000.0,28560.0,36960.0
dc8c925fca6679830ba722bca5c571de,Objectivity - part of Accenture,1000.0,Gdańsk,Python,senior,18500.0,25000.0,28560.0,36960.0
bc93b7f82c66a04600ab07a527da3c75,Amartus Polska Sp. z o.o.,100.0,Remote,Python,senior,,,21000.0,27300.0
4378127927b06e3bd7350b3eafcd4cea,Amartus Polska Sp. z o.o.,100.0,Kraków,Python,senior,,,21000.0,27300.0
36bd06c3cd6ff7009a2fcc15e08da3f8,Amartus Polska Sp. z o.o.,100.0,Kraków,JavaScript,senior,19000.0,24000.0,25200.0,31500.0
e5c949b8c1398ca9bebaa34480d1c0d7,Amartus Polska Sp. z o.o.,100.0,Kraków,Python,mid,,,12600.0,21000.0
2812330972d7cf736ab126440ef5d5b8,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,Java,senior,17000.0,21000.0,,
355ecd2e990dbc9f462c251031eb1451,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C/C++,mid,12000.0,18000.0,,
b1c5a208f3c511fdbd62127b50796300,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C/C++,expert,18000.0,22000.0,,
f7441b5717a0f7b789735998f2d504b0,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,JavaScript,senior,18000.0,20000.0,,
85f1bc6ef9829ee82f581ebe388e6140,SoftServe Poland,100.0,Remote,Python,senior,,,21000.0,27000.0
fd56b7ee9c04da2a3a2f573e66a68ce5,SoftServe Poland,100.0,Wrocław,Python,senior,,,21000.0,27000.0
b24b45765e45ef1a6e54382ad28b117b,SoftServe Poland,100.0,Remote,C#,senior,,,20000.0,25000.0
f0885c54212d8b57969167f78e4f4cf4,SoftServe Poland,100.0,Wrocław,C#,senior,,,20000.0,25000.0
34195353b530786eb8c89b6d3a28c98d,SoftServe Poland,100.0,Remote,Java,senior,,,24000.0,28000.0
4cf219d1280ce139b80cbb3024bdd165,SoftServe Poland,100.0,Wrocław,Java,senior,,,24000.0,28000.0
7621ff307c9cc65453385988b272a2cd,SoftServe Poland,100.0,Remote,C/C++,senior,18000.0,26000.0,19000.0,28000.0
33a1f33085d7268ee09ff36dc87c99ae,SoftServe Poland,100.0,Wrocław,C/C++,senior,18000.0,26000.0,19000.0,28000.0
89bc26106383517167d8f9dce09bcc26,SoftServe Poland,100.0,Remote,C/C++,senior,14000.0,22000.0,16000.0,26000.0
886695c040494f501ccd4755268bfa0b,SoftServe Poland,100.0,Wrocław,C/C++,senior,14000.0,22000.0,16000.0,26000.0
a4eafe227737e2e39aa6228a69b32789,SoftServe Poland,100.0,Remote,Python,expert,,,28000.0,34000.0
7651a9db139de4f2369eaf0ba80b4e38,SoftServe Poland,100.0,Wrocław,Python,expert,,,28000.0,34000.0
d2df73e78fee124d0f58bce6ae7c05fe,SoftServe Poland,100.0,Remote,Python,senior,22000.0,29000.0,28000.0,35000.0
fa718a374782a4b031ff82a9a4c10e32,SoftServe Poland,100.0,Wrocław,Python,senior,22000.0,29000.0,28000.0,35000.0
8f56cf77c3dbd6995d2612a761c9290b,Appfire,1000.0,Remote,Java,mid,13000.0,20000.0,,
fdb3945b73c669e1ab97a0dd1888fea0,Appfire,1000.0,Gdańsk,Java,mid,13000.0,20000.0,,
da07d84139fdda649d38b134226acae9,Appfire,1000.0,Wrocław,Java,mid,13000.0,20000.0,,
a44b8787d7026b4fa0d92b21cd1f0b1b,Appfire,1000.0,Warszawa,Java,mid,13000.0,20000.0,,
15aa382898ee4bbda4f371755a1c1422,Appfire,1000.0,Łódź,Java,mid,13000.0,20000.0,,
6a9ec278dc48c7495c6eb2685de10598,Appfire,1000.0,Katowice,Java,mid,13000.0,20000.0,,
84b306c8787453efc28660644d8266c1,Appfire,1000.0,Kraków,Java,mid,13000.0,20000.0,,
50086780e53fa1f6aebb48c3667bc9fc,Appfire,1000.0,Poznań,Java,mid,13000.0,20000.0,,
8b3162d967c847fc3c0211f8f450b1ca,Appfire,1000.0,Remote,Java,senior,17000.0,24500.0,,
420481094807d253603210385b86a94b,Appfire,1000.0,Wrocław,Java,senior,17000.0,24500.0,,
102ccbf32f40a63588902af35998f658,Appfire,1000.0,Gdańsk,Java,senior,17000.0,24500.0,,
a349ecb76badfbc4d8ad040760678077,Appfire,1000.0,Remote,JavaScript,senior,23500.0,35000.0,,
b89c2fe61e71cad682ccb2d85fbdbb37,Appfire,1000.0,Gdańsk,JavaScript,senior,23500.0,35000.0,,
c4fefb37d835cfd1ebd89b89581ac2ef,Tesco Technology,100.0,Kraków,Java,senior,20000.0,30000.0,24000.0,36000.0
f1e25c3d4c36951092bae1962976dc6d,Tesco Technology,100.0,Kraków,Java,mid,17000.0,23000.0,20000.0,27000.0
e94175eb89715584b34c20d6d3ca6fd6,Tesco Technology,100.0,Kraków,Python,senior,20000.0,30000.0,24000.0,35000.0
6974c00dde1e12ec18603fd5a848e833,Tesco Technology,100.0,Kraków,Python,mid,16000.0,23000.0,20000.0,27000.0
10cbf03bc02a1c733277c5ff275ad8aa,ING Bank Śląski Spółka Akcyjna,10000.0,Remote,Java,senior,16000.0,25000.0,,
d32e48a4f57ca8924f845b989d82341e,ING Bank Śląski Spółka Akcyjna,10000.0,Warszawa,Java,senior,16000.0,25000.0,,
2eaeef02c86a5b12a0b651b552aaf08d,ING Bank Śląski Spółka Akcyjna,10000.0,Katowice,Java,senior,16000.0,25000.0,,
3c32701211fc8449617d1b24b16b1225,ING Bank Śląski Spółka Akcyjna,10000.0,Warszawa,Java,mid,11000.0,22000.0,,
8afedd35f7ee6e85df6e79ead07b81da,XTB,100.0,Remote,Java,senior,17000.0,25000.0,19000.0,28000.0
7800dc091e5da9d65c766a5e2d638a9f,XTB,100.0,Warszawa,Java,senior,17000.0,25000.0,19000.0,28000.0
7b9c4b016fa3ff9dc37b3376cdd2f974,XTB,100.0,Remote,Java,mid,17000.0,25000.0,19000.0,28000.0
0b7380930b0be57192727ab522c42775,XTB,100.0,Warszawa,Java,mid,17000.0,25000.0,19000.0,28000.0
7007648cfd853dfaa00deb5a236f28c1,RTB House,1000.0,Remote,Python,senior,,,30000.0,47000.0
8b4ba2f9975c0016b263fbaff7b11448,RTB House,1000.0,Warszawa,Python,senior,,,30000.0,47000.0
c704b38b3387d35e215e05ecbfaa7753,Avanade Poland,100.0,Warszawa,C#,mid,10000.0,20000.0,15120.0,26880.0
6ede1fa7ff1b1080bad4ee755d5264b2,Brainly,100.0,Remote,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
62149d75916f8401325a9b97320c3c2c,Brainly,100.0,Wrocław,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
26e7a140c297733e7ec5557f5f79d5eb,Brainly,100.0,Kraków,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
f14db2deefdfe05125285375fd26773e,Brainly,100.0,Poznań,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
b96ea2cd3ea709b263d90ae02a0af1fc,Brainly,100.0,Warszawa,JavaScript,senior,20000.0,28000.0,20000.0,28000.0
05d9d7cfd29a08b7ce467a9601d13952,Brainly,100.0,Remote,Python,senior,26000.0,35000.0,26000.0,35000.0
deb579b8c7d43675acf50286fbe939f7,Brainly,100.0,Wrocław,Python,senior,26000.0,35000.0,26000.0,35000.0
67cf51c75801a0c3f6e70c240cfa7674,Brainly,100.0,Warszawa,Python,senior,26000.0,35000.0,26000.0,35000.0
3616cc24fa756a5e17d463b40a4c04f3,Brainly,100.0,Katowice,Python,senior,26000.0,35000.0,26000.0,35000.0
d03a108041bcd8edceddff97974ab874,Brainly,100.0,Kraków,Python,senior,26000.0,35000.0,26000.0,35000.0
862ac1c3d806ebe0d193f6bb54e181f3,Brainly,100.0,Remote,JavaScript,mid,13000.0,20000.0,13000.0,20000.0
eccd7af14207ed202a462a78f9a9828f,Brainly,100.0,Wrocław,JavaScript,mid,13000.0,20000.0,13000.0,20000.0
1287237e33dbc6e3a34fe35dfcda087c,Brainly,100.0,Kraków,JavaScript,mid,13000.0,20000.0,13000.0,20000.0
a45501e22e59c8c5659c9c0b3aec7ab1,Brainly,100.0,Warszawa,JavaScript,mid,13000.0,20000.0,13000.0,20000.0
2076da31fb8049fa5858e3317bd203db,Nordcloud,,Remote,Python,expert,28000.0,30000.0,,
ac328122b091cf18453df10ad1f4204f,Nordcloud,,Poznań,Python,expert,28000.0,30000.0,,
9d4cad23718094a59b31c3962816bb28,Nordcloud,,Warszawa,Python,expert,28000.0,30000.0,,
1b61d0d80c5e14dd1945b7ce9fb0f7cd,Nordcloud,,Wrocław,Python,expert,28000.0,30000.0,,
e334a8a1a2f9d6b48ef63a0dda95176a,Nordcloud,,Katowice,Python,expert,28000.0,30000.0,,
031fe2d4d20ec171cb481e2f601b4cc3,Nordcloud,,Łódź,Python,expert,28000.0,30000.0,,
3b9a2c006c4eefe8ed7cbad3e2da86ed,Nordcloud,,Kraków,Python,expert,28000.0,30000.0,,
bed7dd765859e78ec3fac9592a0a969d,PwC Poland,1000.0,Warszawa,JavaScript,senior,18000.0,23000.0,,
f5d76fb3dbb1b72cf598597044778258,PwC Poland,1000.0,Wrocław,JavaScript,senior,18000.0,23000.0,,
e5f30014f3c2f8ac6eb78f4e58e56ce1,PwC Poland,1000.0,Warszawa,C#,senior,12400.0,19600.0,,
2dc81b9525b6a61cfb7725917eca3ea4,PwC Poland,1000.0,Gdańsk,C#,senior,12400.0,19600.0,,
70ebe1e94bd7a39db720db91f1d8ce26,Sollers Consulting,1000.0,Wrocław,Python,senior,15000.0,19600.0,17200.0,21000.0
ddfe0e5d3210c52e5b324dec1461b8ad,Sollers Consulting,1000.0,Warszawa,Python,senior,15000.0,19600.0,17200.0,21000.0
9dc5e02943a13abe5645ed7882f4dd4b,Sollers Consulting,1000.0,Poznań,Python,senior,15000.0,19600.0,17200.0,21000.0
1cdcece087e15c860f5db53341a23af3,Sollers Consulting,1000.0,Gdańsk,Python,senior,15000.0,19600.0,17200.0,21000.0
4cbd8f249dd1bb875a60998471267180,Sollers Consulting,1000.0,Kraków,Python,senior,15000.0,19600.0,17200.0,21000.0
505c7acc3c64bfec4aebe4eb1f06c446,Sollers Consulting,1000.0,Łódź,Python,senior,15000.0,19600.0,17200.0,21000.0
a0e0ebed6b0e5571b17320fcc5e2bdc3,Sollers Consulting,1000.0,Warszawa,Java,senior,13100.0,21000.0,15400.0,23000.0
37868bcb7cc0dfd27a8b864cc5070ca2,Sollers Consulting,1000.0,Wrocław,Java,senior,13100.0,21000.0,15400.0,23000.0
461072e7c791a52637480c9768715860,Sollers Consulting,1000.0,Poznań,Java,senior,13100.0,21000.0,15400.0,23000.0
82b667761a5faae008ee37235bcd484c,Sollers Consulting,1000.0,Gdańsk,Java,senior,13100.0,21000.0,15400.0,23000.0
9cc411a9aa07c9471529064edb215feb,Sollers Consulting,1000.0,Kraków,Java,senior,13100.0,21000.0,15400.0,23000.0
faa5337fe4236fd05c9ef7e1169271e0,Sollers Consulting,1000.0,Łódź,Java,senior,13100.0,21000.0,15400.0,23000.0
2c150b5992e8b80f99034c3bdb38715b,Sopra Steria,1000.0,Katowice,Java,senior,15000.0,18000.0,21840.0,25200.0
16d3a199854ca7a2dbb1aa7619edce8f,Sopra Steria,1000.0,Remote,Java,senior,14000.0,16000.0,,
42b43459bdd9a117ffae472481e11d35,Sopra Steria,1000.0,Katowice,Java,senior,14000.0,16000.0,,
4c9426b327f8cd9177519ff45b959cd5,Sopra Steria,1000.0,Katowice,Java,expert,18000.0,22000.0,21000.0,28000.0
ff303df38293e94a9dd3ca55424ff71c,Sopra Steria,1000.0,Katowice,Java,senior,12000.0,18000.0,20000.0,24000.0
10d1ccfffc14989a97c9f3b3e62657d5,Sopra Steria,1000.0,Katowice,JavaScript,senior,12000.0,18000.0,16000.0,24000.0
8f46bf78cb83d73e8c1146ff5772bd22,Cisco Systems,100000.0,Kraków,Golang,mid,12000.0,18308.0,,
ccbc3e8d5ef867a9fdff927f642c7177,Kontakt.io,10.0,Remote,Java,mid,19600.0,23800.0,23520.0,28560.0
b0da16e7a9717ab31438e3c8982be50c,Kontakt.io,10.0,Kraków,Java,mid,19600.0,23800.0,23520.0,28560.0
fa2b0cf6d4aac4d448418555cffe845f,Kontakt.io,10.0,Remote,Java,senior,20000.0,23000.0,25500.0,29000.0
94e03f544466c05839c1f351da0e96c7,Kontakt.io,10.0,Kraków,Java,senior,20000.0,23000.0,25500.0,29000.0
262a75bbd89c702dbddede6873b844df,Kontakt.io,10.0,Remote,Java,mid,17000.0,20000.0,21000.0,25600.0
378bb249663d443c2daab304426cd040,Kontakt.io,10.0,Kraków,Java,mid,17000.0,20000.0,21000.0,25600.0
b585efd93f6c5027f1c5b3edfb8fdc46,People Trust,10.0,Remote,PHP,mid,,,19320.0,21840.0
b9664b7ed2290d8389291b518536324e,People Trust,10.0,Warszawa,PHP,mid,,,19320.0,21840.0
da3fff099be6c232b26b2d3b8813d079,People Trust,10.0,Remote,Java,senior,,,26544.0,32760.0
3c33dfc1a994351595436c70f2cfa4a1,People Trust,10.0,Warszawa,Java,senior,,,26544.0,32760.0
c52ce911623274198b1350a2b5b42ccb,People Trust,10.0,Remote,Java,senior,,,24024.0,28728.0
ebc1d71ab715f829182d0b109cc70cc1,People Trust,10.0,Warszawa,Java,senior,,,24024.0,28728.0
842ffe7e219b5c9e370b77637cb9aeb7,Square One Resources,10.0,Remote,JavaScript,senior,,,23520.0,30240.0
e107ae41ba30eb41a9d9f8cfa03a3551,Square One Resources,10.0,Warszawa,JavaScript,senior,,,23520.0,30240.0
459e82cbc430bc5ea2d079df372fcfee,Umbrella Limited,10.0,Poznań,JavaScript,senior,,,16800.0,25200.0
9e873f57b814ffd705bc3bf0932f247c,Umbrella Limited,10.0,Poznań,JavaScript,senior,,,21840.0,25200.0
a8decc2f35f388ee5b2b2dc0085d34b9,Umbrella Limited,10.0,Poznań,Java,senior,,,21840.0,28560.0
69c706f8b8389d02b059601c349039ae,7N,1000.0,Gdańsk,JavaScript,expert,,,30240.0,33600.0
a80a85d93543c858caf9737f9b997ff9,7N,1000.0,Warszawa,JavaScript,expert,,,30240.0,33600.0
8d361384d81b04f9be906129db3c91cd,7N,1000.0,Gdańsk,,senior,,,25200.0,30240.0
fb54faccdf0fbe57ad1057ff5ae8bd3a,Beekeeper,100.0,Remote,Mobile,senior,,,23000.0,31000.0
ede20088182a2457e371455dcb5fb01b,Beekeeper,100.0,Kraków,Mobile,senior,,,23000.0,31000.0
87b79a825848861a02042131a4d38003,Centralny Ośrodek Informatyki,1000.0,Remote,Python,senior,14000.0,28000.0,,
778994f314f01aa5731d7a96a2b28ce8,Centralny Ośrodek Informatyki,1000.0,Warszawa,Python,senior,14000.0,28000.0,,
d6b00ab1dfd68106a540ab1d62697f81,Fujitsu,100.0,Remote,C#,senior,14000.0,27000.0,20160.0,35280.0
5bbb75e706a42b981ebbc06a706ced88,Fujitsu,100.0,Katowice,C#,senior,14000.0,27000.0,20160.0,35280.0
0468f5fd5adc51a2cc32c8ccf3a32090,Fujitsu,100.0,Łódź,C#,senior,14000.0,27000.0,20160.0,35280.0
16b376a8497a74a6541db7682f03bc6b,Fujitsu,100.0,Remote,Java,senior,12000.0,14000.0,,
0f148c90040c29dd913fc194d7420be1,Fujitsu,100.0,Łódź,Java,senior,12000.0,14000.0,,
08cf879cd68637f300e38dc169c25299,HARMAN Connected Services,100.0,Remote,C/C++,senior,11700.0,19000.0,15600.0,25300.0
ec69bde1c547b29f935ad2fcda60cd01,HARMAN Connected Services,100.0,Łódź,C/C++,senior,11700.0,19000.0,15600.0,25300.0
c6f9725ce48c430d63e54da21bb7bffe,HARMAN Connected Services,100.0,Remote,C/C++,senior,16000.0,28000.0,21300.0,37300.0
60cccb69404d16341481d86c450516d9,HARMAN Connected Services,100.0,Łódź,C/C++,senior,16000.0,28000.0,21300.0,37300.0
f2041e6677f0db21d25791a376262f89,Infogain,1000.0,Remote,JavaScript,senior,,,25200.0,30240.0
54e91ae2877449c1cef41cd5ac905ca3,Infogain,1000.0,Kraków,JavaScript,senior,,,25200.0,30240.0
3ec992272f9e26ff767369f95a28aa2c,Infogain,1000.0,Kraków,Python,senior,,,23520.0,26880.0
63b98c866ba6ccf2469e9a20d4c76117,Raiffeisen Tech,10.0,Warszawa,Python,senior,25000.0,35000.0,25000.0,35000.0
